"id";"questionId";"answerText";numberAnswer
1;2;class MyClass {};1
2;2;new class MyClass {};2
3;2;select * from class MyClass {};3
4;2;MyClass extends class {};4
5;3;Создание новой переменной;1
6;3;Объявление нового класса;2
7;3;Создание экземпляра класса;3
8;3;Это антагонист оператора OLD;4
9;4;Этот класс наследуется от другого;1
10;4;Это дополнительный модуль класса, расширяющий его свойства;2
11;4;Два класса делают одно и то же;3
12;4;Это самый большой класс в программе;4
13;5;Изменение поведения метода класса относительно его родителя;1
14;5;Изменение поведения метода класса относительно дочернего;2
15;5;Несколько методов с одинаковым именем, но разным набором параметров;3
16;5;Несколько разных классов с одним и тем же методом;4
